id,name,website,normalized_domain,industry,location,size_category,source_list,method,fallback_used,first_seen,last_seen
5851,Upholstery Unlimited,http://upholsteryunlimitedok.com,upholsteryunlimitedok.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.992Z,2025-10-08T05:44:25.992Z
5852,Needfullstuff LLC,http://sites.google.com/site/needfullstuffstore,sites.google.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.993Z,2025-10-08T05:44:25.993Z
5853,Dreamland Mattress Sleep Center,http://www.dreamlandok.com,dreamlandok.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.993Z,2025-10-08T05:44:25.993Z
5854,Canales Furniture,https://www.canalesfurniture.com/pages/find-my-canales-showroom?srsltid=AfmBOoqI0Q4COjXx5aN37PzGezj_tGa2NG_ORU0Vw-kbOf6YMH9ijLXL,canalesfurniture.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.993Z,2025-10-08T05:44:25.993Z
5855,Creative Colors International,https://wecanfixthat.com/okc-north,wecanfixthat.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.993Z,2025-10-08T05:44:25.993Z
5856,Western House,https://www.westernhousefurniture.com/contact,westernhousefurniture.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.993Z,2025-10-08T05:44:25.993Z
5857,Moore Vintage Charm Furniture,http://www.moorevintage.com,moorevintage.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.993Z,2025-10-08T05:44:25.993Z
5858,HomeGoods - Coming Soon,http://www.homegoods.com,homegoods.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.993Z,2025-10-08T05:44:25.993Z
5859,The Mattress Clinic,https://mattressclinic.com,mattressclinic.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.993Z,2025-10-08T05:44:25.993Z
5860,Buddy's Home Furnishings,http://buddyrents.com,buddyrents.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.993Z,2025-10-08T05:44:25.993Z
5861,Topps Powder Coating,http://www.toppspowder.com,toppspowder.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.993Z,2025-10-08T05:44:25.993Z
7376,Fortified Roofing Pros,https://www.fortifiedroofingok.com/,fortifiedroofingok.com,siding,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T06:07:46.633Z,2025-10-08T06:07:46.633Z
7377,Tailored Roofing and Remodeling Inc,https://www.tailoredremodeling.com/,tailoredremodeling.com,siding,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T06:07:46.639Z,2025-10-08T06:07:46.639Z
7378,Parker Bros. Roofing & Guttering,http://www.parkerbrothersroofing.com,parkerbrothersroofing.com,siding,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T06:07:46.640Z,2025-10-08T06:07:46.647Z
7379,Smith's Home Service,https://smithshomeservice.com/home,smithshomeservice.com,siding,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T06:07:46.640Z,2025-10-08T06:07:46.640Z
7380,All Pro Siding & Windows,http://www.allprosidingandwindows.com,allprosidingandwindows.com,siding,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T06:07:46.640Z,2025-10-08T06:07:46.640Z
